Timestamp,Speed,Latitude coordinate,Longitude coordinate,Altitude,Vertical accuracy,Horizontal accuracy,Course,Course variation,Behavior
440.37,76.7,40.55278,-3.47897,724.4,3,5,311.5,1.406,0
441.38,76.8,40.55291,-3.47915,724.9,3,5,310.4,1.758,0
442.44,77.3,40.55303,-3.47934,725.7,3,5,311.1,0.703,0
443.39,77.1,40.55316,-3.47953,726.3,3,5,309.7,1.406,0
444.35,77.1,40.55328,-3.47973,726.8,3,5,308.3,2.812,0
445.37,78.2,40.55341,-3.47994,727.7,3,5,307.3,2.461,0
446.37,77.8,40.55352,-3.48014,728.1,3,5,305.9,2.461,0
447.38,78,40.55364,-3.48036,728.4,3,5,305.2,2.109,0
448.35,78.6,40.55375,-3.48057,729.3,3,5,304.5,1.406,0
449.36,78.6,40.55385,-3.48079,729.6,3,5,303.4,1.758,0
450.37,78.7,40.55396,-3.481,730.2,3,5,303.4,1.055,0
451.36,78.4,40.55407,-3.48122,730.7,3,5,302.3,1.055,0
452.4,79,40.55417,-3.48144,730.8,3,5,301.6,1.758,0
453.35,78.5,40.55426,-3.48166,732.4,3,5,299.2,3.164,0
454.36,79.5,40.55435,-3.48188,733.2,3,5,299.2,2.461,0
455.37,79.6,40.55445,-3.48209,733.4,3,5,298.1,1.055,0
456.35,79.5,40.55455,-3.48231,733.2,3,5,297.8,1.406,0
457.35,80,40.55464,-3.48254,733.5,3,5,296,2.109,0
458.36,80.5,40.55474,-3.48278,733.7,3,5,295.7,2.109,0
459.37,79.8,40.55483,-3.48302,733.5,3,5,294.6,1.406,0
460.42,80.5,40.55491,-3.48326,733.6,3,5,293.6,2.109,0
461.36,79.5,40.55499,-3.4835,733.7,3,5,292.9,1.758,0
462.38,79.5,40.55506,-3.48374,733.8,3,5,291.8,1.758,0
463.36,79.8,40.55514,-3.48398,734,3,5,291.4,1.406,0
464.38,80.7,40.55521,-3.48423,734.1,3,5,290,1.758,0
465.35,80.8,40.55528,-3.48448,734.2,3,5,289.3,2.109,0
466.39,80.9,40.55534,-3.48474,734.4,3,5,288.3,1.758,0
467.39,80.9,40.55541,-3.48499,734.8,3,5,287.6,1.758,0
468.36,81.3,40.55546,-3.48525,735.1,3,5,286.9,1.406,0
469.39,81.5,40.55551,-3.4855,735.7,3,5,285.1,2.461,0
470.38,80.2,40.55556,-3.48576,736.2,3,5,284.4,2.461,0
471.37,81.6,40.55561,-3.48602,736.1,3,5,283.4,1.758,0
472.37,81.4,40.55565,-3.48627,736.1,3,5,282.3,2.109,0
473.35,81.4,40.55569,-3.48654,736.1,3,5,281.6,1.758,0
474.39,81.8,40.55572,-3.48681,736.2,3,5,280.9,1.406,0
475.36,81.5,40.55576,-3.48708,736.4,3,5,279.8,1.758,0
476.39,81.5,40.55579,-3.48733,736.5,3,5,278.8,2.109,0
477.37,81.7,40.55582,-3.4876,736.6,3,5,278.1,1.758,0
478.4,81.6,40.55585,-3.48786,737,3,5,277,1.758,0
479.37,81.8,40.55587,-3.48813,737.4,3,5,276,2.109,0
480.37,81.7,40.55589,-3.4884,737.4,3,5,274.9,2.109,0
481.38,82.1,40.55591,-3.48867,738,3,5,273.9,2.109,0
482.36,81.8,40.55591,-3.48893,738.4,3,5,272.1,2.812,0
483.37,80.5,40.55591,-3.4892,738.5,3,5,270,3.867,0
484.37,81.6,40.5559,-3.48946,738.9,3,5,268.6,3.516,0
485.4,81.4,40.5559,-3.48973,739.1,3,5,266.8,3.164,0
486.37,81.9,40.55588,-3.48999,739,3,5,264.7,3.867,0
487.37,82.3,40.55585,-3.49026,739.5,3,5,263,3.867,0
488.36,82.1,40.55581,-3.49053,739.8,3,5,260.9,3.867,0
489.35,81.8,40.55578,-3.4908,740.1,3,5,259.1,3.867,0
490.39,82.3,40.55574,-3.49105,740.2,3,5,256.6,4.219,0
491.36,82.6,40.55569,-3.49131,740.8,3,5,255.2,3.867,0
492.38,82.1,40.55563,-3.49157,740.9,3,5,253.1,3.516,0
493.41,82.5,40.55557,-3.49183,741.2,3,5,251.4,3.867,0
494.4,82.9,40.5555,-3.49208,741.5,3,5,250,3.164,0
495.38,83.2,40.55543,-3.49234,741.8,3,5,248.2,3.164,0
496.39,83,40.55534,-3.4926,741.9,3,5,246.1,3.867,0
497.37,83.3,40.55526,-3.49284,741.8,3,5,244.7,3.516,0
498.35,82.4,40.55517,-3.49309,742,3,5,244,2.109,0
499.35,83,40.55508,-3.49333,742.2,4,5,243.3,1.406,0
500.45,83.8,40.55498,-3.49357,742.3,4,5,242.6,1.406,0
501.36,82.7,40.55488,-3.49381,742.9,4,5,242.2,1.055,0
502.38,84.1,40.55478,-3.49406,742.8,4,5,243.6,1.406,0
503.38,84,40.55469,-3.49431,743.1,4,5,245.4,3.164,0
504.38,84.1,40.55461,-3.49457,743.6,4,5,247.5,3.867,0
505.36,84.6,40.55453,-3.49482,743.7,3,5,249.6,4.219,0
506.35,84.1,40.55446,-3.4951,743.9,4,5,251.4,3.867,0
507.38,84.3,40.5544,-3.49537,744.1,3,5,253.8,4.219,0
508.44,83.8,40.55436,-3.49562,744.8,3,5,256.6,5.273,0
509.41,84.3,40.55433,-3.49588,744.9,3,5,259.1,5.273,0
510.39,84.5,40.55428,-3.49615,745.2,4,5,261.6,4.922,0
511.38,83.6,40.55425,-3.49642,745.5,4,5,263,3.867,0
512.37,84.7,40.55423,-3.4967,745.7,4,5,265.1,3.516,0
513.43,83.6,40.55422,-3.49697,745.6,3,5,267.2,4.219,0
514.35,83.6,40.55421,-3.49724,746.2,3,5,269.6,4.57,0
515.37,84,40.55421,-3.49751,746.4,3,5,271.4,4.219,0
516.43,83.9,40.55423,-3.49778,746.7,3,5,274.6,4.922,0
517.4,84.1,40.55426,-3.49805,746.5,3,5,276.3,4.922,0
518.42,84.4,40.55428,-3.49833,746.8,3,5,278.8,4.219,0
519.4,85,40.55432,-3.4986,746.6,3,5,281.6,5.273,0
520.37,85,40.55436,-3.49888,746.6,3,5,283.4,4.57,0
521.36,85.5,40.55442,-3.49915,747.1,3,5,284.8,3.164,0
522.36,86.2,40.55448,-3.49943,747.1,3,5,285.8,2.461,0
523.4,87.2,40.55454,-3.4997,747,3,5,286.5,1.758,0
524.35,88.2,40.5546,-3.49996,746.1,3,5,286.9,1.055,0
525.36,87.8,40.55466,-3.50024,744.9,3,5,287.6,1.055,0
526.36,84.7,40.55473,-3.50051,743.9,3,5,291.1,4.219,0
527.36,81.8,40.55481,-3.50077,742.9,3,5,295.7,8.086,0
528.36,82.3,40.55492,-3.50101,742.1,3,5,300.2,9.141,0
529.38,82.6,40.55503,-3.50124,741.2,3,5,303.8,8.086,0
530.37,83.5,40.55515,-3.50146,740.1,3,5,305.2,4.922,0
531.4,84.4,40.55528,-3.50169,739.5,3,5,305.9,2.109,0
532.4,85.8,40.5554,-3.50192,737.9,3,5,305.5,0.352,0
533.37,86.9,40.55552,-3.50215,737.2,3,5,304.8,1.055,0
534.37,87.7,40.55565,-3.50239,736.6,3,5,303.4,2.109,0
535.37,89,40.55577,-3.50263,736.2,3,5,302,2.812,0
536.38,88.5,40.55588,-3.50287,734.4,3,5,300.6,2.812,0
537.35,88.1,40.55598,-3.50313,733.3,3,5,297.4,4.57,0
538.38,85.5,40.55608,-3.50338,731.9,3,5,295.7,4.922,0
539.4,87,40.55617,-3.50365,730.3,3,5,294.3,3.164,0
540.37,86.5,40.55625,-3.50391,729.4,3,5,292.9,2.812,0
541.36,87.1,40.55633,-3.50417,728.1,3,5,291.1,3.164,0
542.37,88.8,40.5564,-3.50445,726.9,3,5,290,2.812,0
543.39,88.5,40.55647,-3.50473,726.5,3,5,287.2,3.867,0
544.37,88.4,40.55653,-3.50501,725.8,3,5,285.8,4.219,0
545.36,88.9,40.55658,-3.50529,724.1,3,5,283.4,3.867,0
546.37,90.1,40.55664,-3.50558,723.2,3,5,282.3,3.516,0
547.43,89.1,40.55669,-3.50585,721.6,3,5,279.5,3.867,0
548.42,89.6,40.55673,-3.50614,720.8,3,5,277.7,4.57,0
549.36,90.1,40.55675,-3.50645,719.5,3,5,275.6,3.867,0
550.4,90.1,40.55676,-3.50673,719.8,3,5,273.9,3.867,0
551.36,89.9,40.55678,-3.50703,718.7,3,5,272.1,3.516,0
552.37,89.9,40.55679,-3.50733,717,3,5,270,3.867,0
553.36,90.5,40.55677,-3.50761,715.2,3,5,268.6,3.516,0
554.39,89.5,40.55676,-3.50789,714.1,3,5,267.9,2.109,0
555.4,89.2,40.55676,-3.50818,712.2,3,5,267.9,0.703,0
556.38,88.9,40.55675,-3.50847,711.1,3,5,268.2,0.352,0
557.38,90.5,40.55674,-3.50876,709.8,3,5,268.6,0.703,0
558.38,90.8,40.55674,-3.50906,708.8,3,5,269.6,1.406,0
559.38,90,40.55674,-3.50935,707.5,3,5,272.1,3.516,0
560.39,89.8,40.55676,-3.50965,706.6,3,5,273.9,4.219,0
561.36,89.9,40.55677,-3.50995,705.2,3,5,275.6,3.516,0
562.38,89.9,40.55681,-3.51022,703.9,3,5,278.1,4.219,0
563.4,89.7,40.55685,-3.51052,702.8,3,5,280.5,4.922,0
564.38,89.3,40.5569,-3.51081,701.4,3,5,283.4,5.273,0
565.36,89.1,40.55696,-3.51108,700.1,3,5,285.5,4.922,0
566.37,88.7,40.55702,-3.51136,699,3,5,287.6,4.219,0
567.37,88.3,40.55709,-3.51164,697.5,3,5,289.3,3.867,0
568.34,88.2,40.55717,-3.51191,696.3,3,5,291.4,3.867,0
569.35,88.2,40.55725,-3.51219,695,3,5,293.2,3.867,0
570.33,89.2,40.55734,-3.51246,693.6,3,5,296,4.57,0
571.32,87.5,40.55744,-3.51272,692.4,3,5,297.8,4.57,0
572.33,88.3,40.55755,-3.51297,691.2,3,5,299.5,3.516,0
573.33,88.3,40.55766,-3.51321,690,3,5,301.6,3.867,0
574.33,88.4,40.55779,-3.51346,688.6,3,5,304.5,4.922,0
575.33,88.2,40.55792,-3.5137,687.9,3,5,306.9,5.273,0
576.33,87.6,40.55806,-3.51393,686.5,3,5,309,4.57,0
577.34,88.4,40.5582,-3.51414,685.6,3,5,311.5,4.57,0
578.33,88.1,40.55835,-3.51435,684.5,3,5,313.2,4.219,0
579.33,87.3,40.55851,-3.51456,683,3,5,313.9,2.461,0
580.4,87.7,40.55866,-3.51476,682.2,3,5,316.8,3.516,0
581.33,87.8,40.55882,-3.51495,681.2,3,5,319.2,5.273,0
582.33,86.9,40.55899,-3.51513,680.4,3,5,321.7,4.922,0
583.33,84.8,40.55916,-3.5153,679.6,3,5,324.1,4.922,0
584.37,87.1,40.55933,-3.51547,678.6,3,5,324.8,3.164,0
585.33,84.6,40.55951,-3.51563,677.6,3,5,327.3,3.164,0
586.33,85.7,40.5597,-3.51578,677,3,5,330.1,5.273,0
587.33,85.4,40.55989,-3.51592,676.3,4,5,332.2,4.922,0
588.33,85.6,40.56009,-3.51603,675.6,4,5,334.3,4.219,0
589.32,84.8,40.56028,-3.51615,675,4,5,336.1,3.867,0
590.33,84.9,40.56047,-3.51625,674.5,4,5,337.9,3.516,0
591.33,83.8,40.56067,-3.51635,673.8,4,5,340,3.867,0
592.33,82.5,40.56087,-3.51644,672.8,4,5,341,3.164,0
593.33,83.7,40.56107,-3.51652,671.9,4,5,344.2,4.219,0
594.34,83.1,40.56128,-3.51659,670.9,4,5,345.9,4.922,0
595.34,84.2,40.56148,-3.51664,670.2,4,5,348.4,4.219,0
596.34,83.7,40.56169,-3.51668,669.4,4,5,349.8,3.867,0
597.38,83.3,40.5619,-3.51673,668.7,4,5,351.9,3.516,0
598.35,84.6,40.5621,-3.51676,667.7,4,5,353,3.164,0
599.4,85,40.56231,-3.5168,666.9,4,5,354.4,2.461,0
600.34,85.7,40.56252,-3.51683,666.1,6,5,354,1.055,0
601.33,86.4,40.56273,-3.51686,665.6,6,5,354,0.352,0
602.34,86.5,40.56295,-3.51688,664.7,4,5,354,0,0
603.34,87.7,40.56317,-3.51692,664.2,6,5,353,1.055,0
604.35,87,40.56339,-3.51696,663.5,6,5,351.9,2.109,0
605.33,86.7,40.5636,-3.51699,662.9,6,5,351.6,1.406,0
606.33,87.3,40.56382,-3.51704,662.4,6,5,350.9,1.055,0
607.34,87.5,40.56402,-3.5171,661.4,6,5,349.8,1.758,0
608.34,88.8,40.56424,-3.51716,660.3,6,5,349.1,1.758,0
609.4,87.6,40.56445,-3.51721,659.7,4,5,347.3,2.461,0
610.36,87.9,40.56466,-3.51728,659.1,4,5,346.3,2.812,0
611.36,88.3,40.56488,-3.51735,658.4,4,5,344.5,2.812,0
612.4,87.2,40.56508,-3.51743,657.9,4,5,343.5,2.812,0
613.33,87.9,40.56529,-3.51752,657.5,3,5,342.8,1.758,0
614.34,87.3,40.56551,-3.5176,657.2,3,5,342.1,1.406,0
615.33,88.3,40.56572,-3.51771,656.6,3,5,341.4,1.406,0
616.37,88.2,40.56594,-3.5178,656.2,3,5,339.6,2.461,0
617.33,87.8,40.56614,-3.51791,656.3,3,5,337.9,3.516,0
618.36,87.2,40.56635,-3.51801,656.4,3,5,337.1,2.461,0
619.32,86.8,40.56656,-3.51812,656.4,3,5,336.1,1.758,0
620.35,86.8,40.56675,-3.51825,656.1,4,5,335.4,1.758,0
621.35,86.1,40.56694,-3.51837,656.3,3,5,334,2.109,0
622.34,86.7,40.56714,-3.51851,656.3,3,5,332.9,2.461,0
623.35,84.9,40.56733,-3.51865,656.3,3,5,331.5,2.461,0
624.32,84.2,40.56751,-3.51878,656.3,4,5,330.5,2.461,0
625.4,84.1,40.5677,-3.51891,656.8,4,5,329.1,2.461,0
626.39,83.8,40.56787,-3.51905,656.8,4,5,328.4,2.109,0
627.33,83.8,40.56805,-3.5192,657.3,4,5,327.7,1.406,0
628.32,83.6,40.56822,-3.51936,657.4,4,5,326.2,2.109,0
629.33,83.2,40.5684,-3.5195,657.3,3,5,325.2,2.461,0
630.32,82.1,40.56857,-3.51966,657.6,3,5,324.1,2.109,0
631.36,81.3,40.56873,-3.51981,657.8,3,5,322.7,2.461,0
632.37,81.3,40.56888,-3.51997,658.2,3,5,322,2.109,0
633.39,80.5,40.56905,-3.52015,658.5,3,5,321,1.758,0
634.33,80.6,40.5692,-3.52031,658.5,3,5,319.9,2.109,0
635.36,81.5,40.56935,-3.52049,658.8,3,5,319.6,1.406,0
636.33,80.8,40.56949,-3.52065,659.4,3,5,318.2,1.758,0
637.33,80.5,40.56965,-3.52082,659.8,3,5,317.1,2.461,0
638.33,81,40.5698,-3.521,660.6,3,5,316.1,2.109,0
639.33,80.2,40.56994,-3.52119,661.5,3,5,314.6,2.461,0
640.34,80.4,40.57008,-3.52138,661.9,3,5,313.6,2.461,0
641.38,80.2,40.57022,-3.52159,662,3,5,312.5,2.109,0
642.37,79.5,40.57036,-3.52179,662,3,5,311.5,2.109,0
643.36,79.1,40.57049,-3.52197,662.3,3,5,311.1,1.406,0
644.36,78.9,40.57063,-3.52216,662.3,3,5,309.7,1.758,0
645.39,78.7,40.57074,-3.52237,662.2,3,5,308.3,2.812,0
646.33,79.3,40.57086,-3.52257,662.4,3,5,307.6,2.109,0
647.32,78.4,40.57097,-3.52278,662.6,3,5,305.9,2.461,0
648.33,79,40.57108,-3.52299,662.8,4,5,305.2,2.461,0
649.33,79,40.57119,-3.5232,662.8,3,5,304.5,1.406,0
650.33,79.7,40.5713,-3.52341,662.6,4,5,303.8,1.406,0
651.4,79.4,40.57141,-3.52363,662.7,4,5,302.7,1.758,0
652.34,80.1,40.57152,-3.52387,662.4,4,5,301.3,2.461,0
653.38,80.1,40.57163,-3.52409,662.6,3,5,300.2,2.461,0
654.39,80.6,40.57174,-3.52432,662.4,3,5,299.5,1.758,0
655.4,80.9,40.57184,-3.52455,662.2,3,5,298.5,1.758,0
656.36,81.1,40.57193,-3.52478,661.8,3,5,297.8,1.758,0
657.35,82,40.57202,-3.52502,661.3,3,5,297.1,1.406,0
658.39,82.7,40.57211,-3.52526,661,3,5,295.7,2.109,0
659.34,83.3,40.57219,-3.5255,660.7,3,5,294.6,2.461,0
660.39,84.3,40.57228,-3.52576,660.3,3,5,293.2,2.461,0
661.37,84.3,40.57236,-3.52601,659.8,3,5,292.5,2.109,0
662.37,84.9,40.57245,-3.52627,659.2,3,5,291.8,1.406,0
663.36,86,40.57254,-3.52652,658,3,5,291.4,1.055,0
664.37,85.6,40.57262,-3.52678,657.8,3,5,291.1,0.703,0
665.35,85.8,40.5727,-3.52704,656.7,3,5,291.1,0.352,0
666.34,86.6,40.57278,-3.5273,656.2,3,5,291.4,0.352,0
667.36,85.9,40.57286,-3.52757,655.5,4,5,291.1,0.352,0
668.35,86.9,40.57294,-3.52784,654.8,4,5,291.8,0.703,0
669.35,88.3,40.57301,-3.5281,654.2,3,5,292.1,1.055,0
670.33,87.4,40.57309,-3.52837,653.5,3,5,291.8,0.352,0
671.34,87.8,40.57316,-3.52863,653.1,3,5,292.1,0.352,0
672.35,88.1,40.57325,-3.52888,652.8,3,5,293.6,1.758,0
673.39,88.7,40.57334,-3.52914,652.2,3,5,294.3,2.109,0
674.33,89,40.57343,-3.52941,651.9,3,5,295,1.406,0
675.32,89.7,40.57352,-3.52968,651.4,3,5,295.7,1.406,0
676.35,88.8,40.57361,-3.52995,650.6,3,5,296,1.055,0
677.33,88.5,40.57371,-3.5302,650.1,3,5,296.4,0.703,0
678.32,89.1,40.57381,-3.53047,649.3,3,5,297.8,1.758,0
679.35,89.2,40.57391,-3.53073,648.8,3,5,298.5,2.109,0
680.37,89.2,40.57402,-3.53098,648.2,3,5,299.2,1.406,0
681.32,88.9,40.57412,-3.53123,647.7,3,5,299.5,1.055,0
682.37,89.6,40.57424,-3.53148,647.1,3,5,300.6,1.406,0
683.36,89.6,40.57435,-3.53174,646.7,3,5,301.6,2.109,0
684.33,89.3,40.57447,-3.532,645.9,3,5,302.3,1.758,0
685.38,89.1,40.57459,-3.53225,645.2,3,5,303,1.406,0
686.36,88.8,40.57471,-3.53249,644.7,3,5,303.4,1.055,0
687.32,88.9,40.57483,-3.53274,644.1,3,5,303.8,0.703,0
688.33,88.8,40.57496,-3.53298,643.4,3,5,303.4,0.352,0
689.34,88.7,40.57508,-3.53322,642.7,3,5,302.7,1.055,0
690.32,89,40.57521,-3.53347,641.8,3,5,302.7,0.703,0
691.37,89.5,40.57533,-3.53372,641.4,3,5,302.3,0.352,0
692.39,90.1,40.57544,-3.53397,641.5,4,5,302.7,0.352,0
693.39,90,40.57556,-3.53421,640.8,4,5,301.6,1.055,0
694.33,89.5,40.57568,-3.53446,640,4,5,300.9,1.758,0
695.33,89.8,40.57579,-3.53471,639.2,4,5,299.9,1.758,0
696.33,90.5,40.57591,-3.53497,638.7,4,5,299.2,1.758,0
697.33,90.4,40.57602,-3.53523,638,4,5,298.1,1.758,0
698.36,90.6,40.57611,-3.53548,637.8,3,5,297.1,2.109,0
699.34,90.6,40.57622,-3.53574,637.2,3,5,296.4,1.758,0
700.33,90.6,40.57631,-3.53601,636.4,3,5,295.3,1.758,0
701.34,90.3,40.57641,-3.53628,635.5,3,5,295,1.406,0
702.41,88.6,40.5765,-3.53655,635.2,3,5,295,0.352,0
703.35,86.7,40.57658,-3.53681,634.6,3,5,294.6,0.352,0
704.33,86.3,40.57668,-3.53707,634.1,3,5,293.9,1.055,0
705.33,85.9,40.57677,-3.53733,633.8,3,5,294.6,0.703,0
706.33,86.1,40.57686,-3.53759,633.5,3,5,295,1.055,0
707.33,85.2,40.57695,-3.53785,633.5,3,5,294.3,0.703,0
708.32,85.8,40.57704,-3.53809,633.1,3,5,293.9,1.055,0
709.34,85.1,40.57712,-3.53834,632.9,4,5,294.3,0.352,0
710.34,83.8,40.57721,-3.53859,632.7,4,5,295,1.055,0
711.33,84.1,40.5773,-3.53885,632.5,3,5,295.7,1.406,0
712.34,83.4,40.57739,-3.53909,632.1,3,5,296.4,1.406,0
713.33,83.4,40.57748,-3.53933,631.4,3,5,295.7,0.703,0
714.34,83.1,40.57756,-3.53959,631.1,3,5,295.7,0.703,0
715.33,83,40.57766,-3.53981,631.1,3,5,297.1,1.406,0
716.36,82.3,40.57776,-3.54006,630.6,3,5,298.1,2.461,0
717.41,82.5,40.57786,-3.54029,630.5,3,5,298.8,1.758,0
718.34,82.3,40.57796,-3.54054,630,3,5,299.2,1.055,0
719.38,82,40.57806,-3.54077,629.6,4,5,299.9,1.055,0
720.34,81.7,40.57817,-3.541,629.4,4,5,300.6,1.406,0
721.41,81.5,40.57827,-3.54123,628.9,4,5,301.3,1.406,0
722.41,81.6,40.57838,-3.54145,628.6,4,5,301.6,1.055,0
723.34,81.8,40.57848,-3.54168,628.2,4,5,302,0.703,0
724.35,82.4,40.5786,-3.54191,628.1,4,5,303,1.406,0
725.34,82.5,40.57871,-3.54214,628.2,4,5,303.8,1.758,0
726.34,82.7,40.57882,-3.54236,627.9,4,5,304.8,1.758,0
727.34,82.7,40.57895,-3.54258,627.5,4,5,305.2,1.406,0
728.36,83,40.57906,-3.54281,627.3,3,5,305.9,1.055,0
729.34,83,40.57919,-3.54302,626.8,4,5,306.9,1.758,0
730.33,82.5,40.57932,-3.54323,626.7,3,5,307.6,1.758,0
731.32,83.1,40.57944,-3.54345,626.6,4,5,307.6,0.703,0
732.37,82.4,40.57957,-3.54366,626.4,3,5,308,0.352,0
733.36,83.1,40.57969,-3.54388,626,4,5,309,1.406,0
734.33,83.2,40.57982,-3.54409,625.9,4,5,309.4,1.406,0
735.36,82.6,40.57996,-3.54429,625.8,4,5,310.4,1.406,0
736.34,83.8,40.5801,-3.54449,625.4,4,5,311.5,2.109,0
737.34,82.4,40.58023,-3.54469,624.9,4,5,311.8,1.406,0
738.35,82.5,40.58038,-3.54487,624,4,5,312.9,1.406,0
739.35,82.6,40.58052,-3.54507,623.6,3,5,312.9,1.055,0
740.33,83.3,40.58066,-3.54526,623.1,3,5,312.9,0,0
741.35,83.7,40.5808,-3.54547,622.7,4,5,313.2,0.352,0
742.33,84,40.58095,-3.54567,622.3,4,5,313.6,0.703,0
743.34,83.7,40.58109,-3.54587,622,3,5,314.3,1.055,0
744.32,83.4,40.58125,-3.54606,621.7,4,5,314.6,1.055,0
745.32,83.3,40.5814,-3.54625,621.3,4,5,315,0.703,0
746.37,83,40.58153,-3.54644,621.1,4,5,314.6,0.352,0
747.4,82.9,40.58167,-3.54664,620.9,3,5,314.6,0.352,0
748.33,83.3,40.58182,-3.54684,620.6,4,5,314.6,0,0
749.39,83.6,40.58196,-3.54704,620.2,3,5,314.3,0.352,0
750.32,83.6,40.5821,-3.54724,619.9,3,5,313.9,0.703,0
751.36,83.2,40.58225,-3.54744,619.7,4,5,313.2,1.055,0
752.39,83.7,40.58239,-3.54763,619.4,4,5,312.2,1.758,0
753.33,83.6,40.58253,-3.54784,619.5,4,5,310.8,2.461,0
754.36,83.2,40.58266,-3.54805,619,3,5,308.7,3.516,0
755.33,83.2,40.58278,-3.54827,618.6,3,5,307.3,3.516,0
756.36,83.7,40.58291,-3.5485,618.1,3,5,306.6,2.109,0
757.38,83.1,40.58302,-3.54872,617.8,3,5,304.8,2.461,0
758.33,83.3,40.58315,-3.54895,617.9,3,5,303.4,3.164,0
759.39,83.8,40.58326,-3.54918,617.9,3,5,301.3,3.516,0
760.39,83.1,40.58336,-3.54942,617.8,3,5,299.9,3.516,0
761.36,83.4,40.58346,-3.54967,617.5,3,5,298.5,2.812,0
762.36,83.1,40.58357,-3.54991,616.9,3,5,297.4,2.461,0
763.39,84.9,40.58366,-3.55015,616.4,3,5,296.7,1.758,0
764.33,83.1,40.58375,-3.5504,616.1,3,5,294.6,2.812,0
765.37,83.2,40.58383,-3.55065,615.8,3,5,293.2,3.516,0
766.33,83.5,40.58391,-3.55091,615.5,3,5,291.8,2.812,0
767.34,83.8,40.58399,-3.55116,615.3,3,5,290.4,2.812,0
768.37,84,40.58406,-3.55143,615.5,3,5,288.3,3.516,0
769.35,84.1,40.58412,-3.55169,615.3,3,5,286.2,4.219,0
770.33,83.9,40.58418,-3.55195,615,3,5,285.1,3.164,0
771.35,80.5,40.58422,-3.55221,615.1,3,5,283.7,2.461,0
772.33,76.7,40.58427,-3.55246,614.1,3,5,282.7,2.461,0
773.35,74.5,40.58432,-3.55271,613.5,3,5,281.6,2.109,0
774.35,72.5,40.58435,-3.55295,613.1,3,5,280.2,2.461,0
775.34,71.9,40.58438,-3.55317,612.9,3,5,279.1,2.461,0
776.33,72.9,40.58441,-3.55341,612.6,3,5,278.8,1.406,0
777.34,72.3,40.58444,-3.55364,612.5,3,5,278.4,0.703,0
778.37,71.7,40.58446,-3.55387,612.3,3,5,278.4,0.352,0
779.34,71.6,40.58448,-3.55411,612.1,3,5,278.8,0.352,0
780.34,68.7,40.58452,-3.55434,611.6,3,5,278.4,0.352,0
781.36,65,40.58454,-3.55456,611.2,3,5,278.8,0.352,0
782.34,61.7,40.58456,-3.55477,610.6,3,5,279.5,1.055,0
783.36,58.4,40.58459,-3.55496,610.2,3,5,279.8,1.055,0
784.38,55.1,40.58461,-3.55514,609.8,3,5,279.1,0.703,0
785.33,53.3,40.58462,-3.55531,609.4,3,5,278.4,1.406,0
786.37,53.4,40.58464,-3.55548,609.2,3,5,278.8,0.352,0
787.33,53,40.58466,-3.55565,608.9,3,5,277.7,1.055,0
788.36,53.4,40.58468,-3.55582,608.6,3,5,278.4,0.703,0
789.36,54.3,40.58471,-3.556,608.4,3,5,278.4,0.703,0
790.35,55.4,40.58473,-3.55618,607.9,3,5,278.8,0.352,0
791.35,55.4,40.58475,-3.55636,607.4,3,5,278.4,0.352,0
792.35,53.9,40.58477,-3.55653,606.7,3,5,278.4,0.352,0
793.35,51.4,40.58479,-3.55669,606.2,3,5,279.1,0.703,0
794.35,48.8,40.58481,-3.55685,605.9,3,5,279.8,0,0
795.35,47.5,40.58483,-3.55701,605.3,3,5,279.5,0,0
796.35,45.7,40.58485,-3.55716,604.6,3,5,278.8,0,0
797.32,43.7,40.58487,-3.55731,603.7,3,5,279.1,0,0
798.36,41.7,40.58489,-3.55746,603.5,3,5,278.8,0,0
799.36,39.9,40.58491,-3.55759,602.9,3,5,280.5,0,0
800.32,38.8,40.58492,-3.55771,602.7,3,5,279.5,0,0
801.32,37.2,40.58494,-3.55783,602.3,3,5,279.1,0,0
8.72,0,40.50597,-3.36005,601.8,11,67,-1,-1,1
9.69,81.3,40.50576,-3.36261,590.8,12,10,257,103.008,1
10.72,82.9,40.50569,-3.36298,596.3,8,5,255.9,104.062,1
11.71,82.3,40.50563,-3.36325,602.4,6,5,254.9,2.109,1
12.81,82.4,40.50557,-3.36352,602.3,6,5,253.5,2.461,1
13.69,83.2,40.50551,-3.36378,601.2,4,5,251.7,3.164,1
14.72,84.3,40.50543,-3.36404,601,4,5,250.3,3.164,1
15.72,85.1,40.50535,-3.36428,601.8,6,5,249.3,2.461,1
16.71,86.5,40.50527,-3.36455,602.1,4,5,247.5,2.812,1
17.7,87.4,40.50518,-3.36481,602.6,4,5,245.7,3.516,1
18.72,88.8,40.50508,-3.36508,603.2,4,5,244.3,3.164,1
19.72,88.4,40.50498,-3.36534,603.3,4,5,243.3,2.461,1
20.7,88.5,40.50487,-3.36559,603.6,4,5,242.2,2.109,1
21.71,89.7,40.50476,-3.36585,603.6,4,5,241.5,1.758,1
22.72,90.3,40.50465,-3.36611,603.8,4,5,240.1,2.109,1
23.73,90.3,40.50453,-3.36636,604.1,4,5,239.1,2.461,1
24.77,91.1,40.50441,-3.36661,603.8,4,5,238,2.109,1
25.77,91.5,40.50429,-3.36687,604,3,5,237.7,1.406,1
26.71,90.9,40.50417,-3.36712,603.5,3,5,237.3,0.703,1
27.69,91.6,40.50404,-3.36737,602.8,3,5,237.3,0.352,1
